2,-368.6921691894531,-2768.529541015625,1674.6695556640625,-238.14755249023438,-2354.910400390625,973.44921875,-504.425048828125,-2729.8173828125,1331.513427734375,-272.255615234375,-2429.31884765625,972.3820190429688,-161.89349365234375,-2830.460693359375,1340.4312744140625,-514.2728271484375,-2659.4619140625,1084.9093017578125,-518.9432373046875,-2663.036376953125,1213.813232421875,-283.9814453125,-2763.759521484375,1557.109619140625,-268.119140625,-2940.96435546875,947.821533203125,-298.7519226074219,-2187.85400390625,1025.126220703125,-455.6846008300781,-2403.513916015625,1038.2427978515625,-255.97317504882812,-2406.72998046875,1042.587646484375,-248.45269775390625,-2675.167724609375,1080.2296142578125,-245.04771423339844,-2945.06982421875,1079.157958984375,-483.02056884765625,-2348.975341796875,971.1074829101562,-244.91725158691406,-2733.39111328125,1326.249267578125,-462.1405029296875,-2747.124267578125,1563.2261962890625,-374.2876892089844,-2754.9736328125,1315.18310546875,-576.9148559570312,-2841.670654296875,1354.978759765625,-528.41748046875,-2918.40673828125,1088.519775390625,-581.9071655273438,-2625.9599609375,1109.8338623046875,-174.3670196533203,-2652.197998046875,1096.8116455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-369.0418395996094,-2765.306884765625,1673.854736328125,-238.63650512695312,-2352.01513671875,971.7547607421875,-504.73199462890625,-2726.081787109375,1330.7874755859375,-272.59234619140625,-2426.49658203125,970.4584350585938,-161.94900512695312,-2826.454833984375,1339.6671142578125,-514.436767578125,-2656.284423828125,1083.8636474609375,-518.6463012695312,-2659.240478515625,1212.4517822265625,-284.3768615722656,-2760.30126953125,1556.2408447265625,-268.1264953613281,-2938.155517578125,947.021484375,-298.80816650390625,-2184.841796875,1022.0005493164062,-456.0809326171875,-2400.4267578125,1036.0921630859375,-256.3949890136719,-2403.459228515625,1040.569091796875,-248.35604858398438,-2673.43359375,1079.4456787109375,-245.07122802734375,-2941.661865234375,1078.3984375,-483.0765075683594,-2346.80859375,969.038330078125,-245.54779052734375,-2728.84716796875,1325.53759765625,0.0,0.0,0.0,-374.7499694824219,-2751.32080078125,1314.7198486328125,-577.2807006835938,-2838.31103515625,1354.0101318359375,0.0,0.0,0.0,-581.9732055664062,-2621.965087890625,1108.494384765625,-174.55706787109375,-2648.926025390625,1095.93359375,-487.9970397949219,-2427.104736328125,976.9244995117188,-502.947998046875,-2901.235107421875,969.5604248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-369.667236328125,-2762.309814453125,1673.08154296875,-239.0138397216797,-2349.2421875,969.7072143554688,-504.85894775390625,-2722.5,1329.792236328125,-272.63165283203125,-2424.121826171875,968.9891357421875,-162.3115234375,-2822.941650390625,1338.8876953125,-514.5901489257812,-2653.589599609375,1082.7877197265625,-518.8983764648438,-2656.096435546875,1211.022705078125,-284.8525085449219,-2756.8994140625,1555.612060546875,-268.5361328125,-2935.072509765625,946.2115478515625,-298.03765869140625,-2182.2158203125,1019.4649047851562,-456.79449462890625,-2397.404052734375,1034.2562255859375,-257.1242980957031,-2400.291015625,1038.76318359375,0.0,0.0,0.0,-245.05067443847656,-2938.44287109375,1077.858154296875,-484.091552734375,-2342.575927734375,967.1383666992188,-245.82156372070312,-2725.639404296875,1324.74951171875,0.0,0.0,0.0,0.0,0.0,0.0,-577.533447265625,-2834.8271484375,1353.0028076171875,0.0,0.0,0.0,0.0,0.0,0.0,-174.84475708007812,-2645.60009765625,1094.8114013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-370.1422424316406,-2759.271728515625,1672.1790771484375,-239.10548400878906,-2346.499755859375,967.5555419921875,-505.6360778808594,-2719.185546875,1328.5921630859375,-273.20587158203125,-2421.204345703125,966.672607421875,-162.53208923339844,-2819.096923828125,1338.2862548828125,-514.7570190429688,-2650.517822265625,1081.54638671875,-519.41552734375,-2652.48046875,1210.071044921875,-285.266845703125,-2753.564208984375,1554.9710693359375,-268.66943359375,-2931.82421875,945.5850830078125,-299.82861328125,-2179.37109375,1017.2437133789062,-457.557861328125,-2394.334716796875,1032.56689453125,-257.1705322265625,-2397.22900390625,1036.912109375,-249.1690216064453,-2665.98583984375,1077.197021484375,-245.37254333496094,-2934.629638671875,1077.0401611328125,-483.7621765136719,-2340.66650390625,965.017333984375,-246.5248260498047,-2721.207763671875,1324.0963134765625,-582.201171875,-2616.271484375,1106.0615234375,-374.6217041015625,-2744.280517578125,1312.8978271484375,-577.7112426757812,-2831.381591796875,1352.1112060546875,-463.29644775390625,-2736.63330078125,1560.848388671875,-366.1874084472656,-2206.474853515625,886.6153564453125,-175.30203247070312,-2642.397216796875,1093.701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-370.5157775878906,-2755.716064453125,1671.4254150390625,-239.2469482421875,-2343.440673828125,965.6613159179688,-505.4989929199219,-2715.468994140625,1327.489013671875,-273.2159118652344,-2418.325439453125,965.4042358398438,-162.84703063964844,-2815.5107421875,1337.66943359375,-514.8070068359375,-2646.935546875,1080.4417724609375,-519.7288208007812,-2649.34033203125,1208.9508056640625,-285.56036376953125,-2750.0908203125,1554.21826171875,-268.5544738769531,-2928.793212890625,945.0404052734375,-300.67572021484375,-2176.4208984375,1014.9887084960938,-457.83074951171875,-2391.311279296875,1030.384521484375,-257.4699401855469,-2394.049072265625,1034.9398193359375,-249.8238983154297,-2662.814208984375,1076.1278076171875,-245.26284790039062,-2931.635498046875,1076.4091796875,-483.92913818359375,-2338.46142578125,962.9899291992188,-245.91709899902344,-2719.31689453125,1324.1102294921875,-582.5198364257812,-2612.885498046875,1105.0595703125,-375.18218994140625,-2740.52294921875,1311.478271484375,-577.954833984375,-2827.568359375,1351.279052734375,-463.79437255859375,-2733.634765625,1560.0682373046875,0.0,0.0,0.0,-175.9136199951172,-2639.12548828125,1092.5654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-370.87335205078125,-2752.65185546875,1670.7591552734375,-239.81752014160156,-2340.641845703125,963.6253051757812,-506.1245422363281,-2711.8505859375,1326.8509521484375,-273.6545104980469,-2415.257568359375,963.3848266601562,-163.10496520996094,-2811.4990234375,1336.9036865234375,-514.9542846679688,-2643.394775390625,1079.6993408203125,-519.7217407226562,-2645.592041015625,1207.858642578125,-286.1579895019531,-2746.404052734375,1553.4439697265625,-269.08734130859375,-2925.222412109375,944.4563598632812,-300.6874694824219,-2172.798095703125,1012.2811279296875,-457.8002014160156,-2388.565185546875,1028.9908447265625,-257.16943359375,-2391.23583984375,1033.484130859375,-250.3013153076172,-2659.20751953125,1075.1318359375,-245.6552276611328,-2928.272705078125,1075.6806640625,-484.98724365234375,-2334.37890625,961.1165161132812,-246.65850830078125,-2715.03857421875,1322.7802734375,0.0,0.0,0.0,-375.71771240234375,-2737.252685546875,1310.6573486328125,-578.13134765625,-2823.892822265625,1350.450439453125,-463.98431396484375,-2729.712158203125,1559.2884521484375,0.0,0.0,0.0,-176.1556854248047,-2635.910888671875,1091.569580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-371.488525390625,-2749.42431640625,1669.8759765625,-240.3145294189453,-2337.66015625,961.6340942382812,-506.2929382324219,-2708.2841796875,1326.474853515625,-273.96002197265625,-2412.524169921875,961.6196899414062,-163.44195556640625,-2807.86962890625,1336.1514892578125,-515.1617431640625,-2640.262939453125,1078.3828125,-519.3193969726562,-2642.192138671875,1206.761962890625,-286.5928955078125,-2743.282470703125,1552.6588134765625,-267.8426513671875,-2922.70166015625,943.4453735351562,-300.49542236328125,-2169.828369140625,1009.5830688476562,-457.5035400390625,-2385.59326171875,1026.8035888671875,-257.44586181640625,-2388.206787109375,1031.3726806640625,-250.6841583251953,-2655.545654296875,1074.162841796875,-245.67547607421875,-2925.615478515625,1075.0699462890625,-485.7646789550781,-2330.989990234375,958.9500122070312,-247.1139678955078,-2710.773681640625,1321.2452392578125,-582.4678955078125,-2606.19677734375,1102.400634765625,-375.9850158691406,-2733.000244140625,1310.235595703125,-578.57763671875,-2820.719482421875,1349.81982421875,-464.51947021484375,-2725.998291015625,1558.7301025390625,-367.9295959472656,-2199.464599609375,878.3292846679688,-176.4778289794922,-2632.396240234375,1090.6800537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-371.97772216796875,-2746.29150390625,1669.1229248046875,-240.62734985351562,-2334.822265625,959.1982421875,-506.8580017089844,-2704.60205078125,1324.9068603515625,-274.309326171875,-2409.673828125,960.064697265625,-163.61375427246094,-2803.91064453125,1335.412353515625,-515.27001953125,-2637.32666015625,1077.0635986328125,-520.3460693359375,-2639.269287109375,1205.8468017578125,-287.014404296875,-2739.75048828125,1551.7987060546875,-268.2879943847656,-2919.377197265625,942.6181030273438,-300.33770751953125,-2166.769775390625,1007.1011352539062,-458.5406188964844,-2382.504150390625,1025.21142578125,-257.6031188964844,-2385.020263671875,1029.704833984375,-250.98387145996094,-2652.236572265625,1073.109130859375,-245.73892211914062,-2921.590087890625,1074.453125,-484.59326171875,-2329.131103515625,957.1216430664062,-247.5720977783203,-2706.85498046875,1320.5211181640625,0.0,0.0,0.0,-375.5547180175781,-2730.45458984375,1310.65625,-578.8087158203125,-2817.253173828125,1348.850341796875,0.0,0.0,0.0,0.0,0.0,0.0,-176.83726501464844,-2629.045654296875,1089.9031982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-372.38250732421875,-2742.876953125,1668.4017333984375,-240.83889770507812,-2332.18798828125,957.6441650390625,-506.5111083984375,-2701.303955078125,1323.5679931640625,-274.666748046875,-2406.9453125,957.9307861328125,-164.1129608154297,-2799.93994140625,1334.832763671875,-515.3903198242188,-2634.192138671875,1076.052490234375,-520.07958984375,-2635.605224609375,1204.3031005859375,-287.4615173339844,-2735.967529296875,1551.0950927734375,-268.6529846191406,-2915.88134765625,941.9127197265625,-301.04541015625,-2164.388427734375,1004.764892578125,0.0,0.0,0.0,-258.4083557128906,-2381.94921875,1027.7547607421875,-251.42507934570312,-2649.363525390625,1071.86474609375,-246.0790252685547,-2918.154052734375,1073.86865234375,-486.0474853515625,-2326.089111328125,955.0106201171875,-248.4688262939453,-2702.49658203125,1319.7305908203125,-582.85693359375,-2600.354736328125,1100.1595458984375,0.0,0.0,0.0,-579.1589965820312,-2813.690185546875,1347.899658203125,-489.6192626953125,-2408.572021484375,964.416015625,-465.54833984375,-2719.828369140625,1557.0751953125,-177.36074829101562,-2625.7470703125,1088.4288330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-372.9767761230469,-2739.333740234375,1667.7513427734375,-241.17514038085938,-2329.034912109375,955.2997436523438,-507.0013427734375,-2697.518310546875,1322.84375,-274.802490234375,-2404.13720703125,956.3838500976562,-164.193115234375,-2796.199951171875,1334.3023681640625,-515.5192260742188,-2631.0712890625,1075.1943359375,-520.5016479492188,-2632.283447265625,1203.46435546875,-287.94805908203125,-2732.61572265625,1550.50732421875,-268.8373718261719,-2912.77490234375,941.5010375976562,-301.8955078125,-2161.713623046875,1002.3580932617188,-376.9001770019531,-2722.630615234375,1307.5875244140625,-259.26751708984375,-2378.73876953125,1025.830078125,-251.84591674804688,-2646.04931640625,1070.727783203125,-246.0530242919922,-2914.53515625,1073.3203125,-487.08636474609375,-2323.04443359375,953.078369140625,-248.45120239257812,-2699.680419921875,1318.7410888671875,-583.1008911132812,-2597.421875,1099.0048828125,-529.9082641601562,-2886.798095703125,1082.4713134765625,-579.3837280273438,-2809.707275390625,1347.0743408203125,-489.7337951660156,-2405.680419921875,962.7976684570312,-466.092041015625,-2716.61767578125,1556.537353515625,-177.71188354492188,-2622.652587890625,1087.32421875,-368.25006103515625,-2191.412841796875,872.0680541992188,-502.8926086425781,-2873.478515625,964.4667358398438,-459.3848876953125,-2376.06982421875,1021.1096801757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
